customer_id,age,income,purchase_history,customer_satisfaction
207,34,92547,5753,5
208,27,38600,4111,2
209,37,114470,4778,6
210,34,81489,5424,5
211,44,78299,4150,5
212,38,73302,6629,6
213,42,65888,4222,5
214,30,92990,4699,4
215,25,47713,3993,2
216,30,62503,2856,2
217,34,87201,6796,6
218,38,79339,4795,5
219,57,32942,4552,6
220,34,46620,4801,4
221,25,67941,6419,4
222,31,48824,4034,3
223,30,145412,5679,6
224,39,49188,4576,4
225,19,55209,4403,2
226,35,87966,5567,5
227,36,70633,5988,5
228,37,55679,4486,4
229,29,41017,4231,3
230,32,69616,3830,3
231,20,100664,6103,4
232,30,76080,4424,4
233,29,40575,3150,2
234,39,142683,6409,7
235,23,29048,3630,1
236,42,27137,5779,5
237,49,96788,5183,7
238,15,67031,5287,2
239,39,45490,4415,4
240,41,34569,5365,4
241,28,191070,3332,5
242,31,63484,5588,4
243,33,78205,6557,5
244,32,70188,5884,5
245,31,74414,2980,3
246,18,78436,4015,2
247,46,86354,4812,6
248,45,49631,5486,5
249,26,51749,4893,3
250,20,25071,4506,1
251,40,40532,5595,5
252,29,68566,6164,4
253,36,100963,4767,5
254,31,80782,5728,5
255,41,50496,2420,3
256,41,31837,4062,4
257,27,14932,4678,2
258,21,106496,4511,3
259,19,44595,5332,2
260,41,47847,6013,5
261,23,63945,5506,3
262,29,29650,4377,2
263,29,50267,3477,2
264,34,164676,5556,7
265,15,77087,3161,1
266,36,71655,5653,5
267,40,27139,4811,4
268,35,183836,3824,6
269,31,29395,5287,3
270,35,156554,4997,6
271,38,20795,4963,4
272,15,120895,4915,3
273,54,134460,5419,8
274,38,39647,5924,5
275,28,73960,5496,4
276,31,78726,6012,5
277,39,39858,4955,4
278,33,29011,6618,4
279,15,30981,5571,1
280,55,78472,4456,7
281,33,57379,3906,3
282,45,45154,5205,5
283,28,97089,3693,3
284,50,77190,4026,6
285,37,41038,5239,4
286,41,32839,4392,4
287,24,77779,4066,3
288,47,45761,4965,5
289,41,62918,5072,5
290,48,131682,4794,7
291,28,76969,4622,3
292,30,38904,5854,4
293,58,64882,5342,7
294,24,37185,4776,2
295,33,133821,7464,7
296,46,45216,5193,5
297,35,66412,6132,5
298,40,69833,4439,5
299,31,64836,3637,3
300,38,22487,4208,3
301,21,29050,4731,2
302,51,47754,4503,5
303,33,70242,6336,5
304,28,55888,4879,3
305,41,37102,5461,5
306,30,30509,4953,3
307,21,48982,4566,2
308,21,47370,5037,2
309,41,77374,6714,6
310,33,50860,4232,3
311,33,80931,5766,5
312,45,44474,3973,4
313,23,52681,4540,2
314,27,50310,5003,3
315,31,40490,5326,3
316,35,81843,6483,6
317,34,39862,4949,4
318,32,46128,4156,3
319,34,57724,5650,4
320,33,31298,4635,3
321,27,50895,5238,3
322,26,41954,4883,3
323,37,49312,3056,3
324,26,58106,5508,3
325,23,40136,5583,3
326,31,53635,5926,4
327,33,115189,6800,6
328,57,59106,3804,6
329,27,106152,5516,5
330,44,71199,5409,6
331,42,88175,4580,5
332,23,40650,5397,3
333,42,63098,5499,5
334,23,64020,3781,2
335,15,44076,5246,2
336,41,39679,4082,4
337,17,28420,4348,1
338,39,126509,3225,5
339,28,36820,4526,2
340,51,117372,4796,7
341,45,47394,5549,5
342,30,38900,5000,3
343,28,81736,3457,3
344,22,43669,5862,3
345,30,79557,4881,4
346,32,50695,5488,4
347,31,76131,5965,5
348,36,36897,6422,5
349,40,90732,6961,7
350,38,76418,4927,5
351,27,37804,5311,3
352,20,224463,3921,6
353,48,78437,6061,7
354,28,188194,3815,6
355,28,133270,3194,4
356,29,54479,5830,4
357,16,48720,4478,1
358,30,48936,5777,4
359,30,23980,5408,3
360,41,42280,3369,3
361,41,67736,2280,3
362,35,128409,3903,5
363,44,40684,5016,5
364,38,93062,3778,5
365,34,32006,4347,3
366,36,44660,3541,3
367,33,47628,5169,4
368,31,72106,5090,4
369,32,75256,4518,4
370,23,96874,6397,4
371,37,88028,6497,6
372,25,67614,5565,3
373,43,72778,3200,4
374,32,132490,3895,5
375,35,46375,5407,4
376,39,88200,4371,5
377,41,24244,4512,4
378,19,73546,5898,3
379,32,47022,5510,4
380,43,59951,6314,6
381,18,100714,4570,3
382,38,65011,6375,5
383,15,93208,4445,2
384,24,125101,6499,5
385,35,72732,5105,4
386,18,107529,4139,3
387,25,50854,3368,2
388,20,59628,4698,2
389,51,46105,4743,6
390,36,100860,5857,6
391,40,73647,4889,5
392,32,46461,4567,3
393,31,64688,6077,4
394,18,100788,4775,3
395,32,58710,4423,3
396,27,37254,5574,3
397,43,63956,4510,5
398,46,22241,5658,5
399,49,87937,4403,6
400,43,48500,4777,5
401,29,47351,5152,3
402,23,92767,4625,3
403,42,30255,4986,4
404,38,158506,5815,7
405,17,47092,5410,2
406,38,46091,5480,4
407,43,99768,4364,6
408,35,85335,5852,5
409,33,203946,5669,8
410,26,53873,6004,4
411,20,56375,4273,2
412,43,28576,4827,4
413,31,50713,5633,4
414,32,41742,4391,3
415,52,47839,4773,6
416,41,25031,6925,5
417,38,137352,6951,7
418,36,29486,6239,4
419,50,14748,5938,5
420,52,33050,3980,5
421,44,44270,5512,5
422,40,33698,4640,4
423,15,103689,3941,2
424,36,55886,4490,4
425,33,60638,5115,4
426,35,81242,4452,4
427,44,69079,4449,5
428,15,97663,5792,3
429,29,34381,5144,3
430,37,45535,5233,4
431,30,83531,5111,4
432,20,16860,4324,1
433,43,30103,3629,4
434,37,76918,5310,5
435,25,47092,4492,2
436,38,95612,2989,4
437,43,89732,4607,6
438,35,32890,3907,3
439,43,73374,5698,6
440,35,109190,5521,6
441,31,64454,5496,4
442,23,36727,4334,2
443,34,92938,5731,5
444,36,82265,5319,5
445,43,78535,4590,5
446,33,85645,4546,4
447,39,13395,5892,4
448,25,93010,4526,3
449,27,147866,5303,5
450,33,74482,6033,5
451,24,65931,6909,4
452,43,84814,6663,7
453,39,70906,5900,5
454,37,82941,3494,4
455,38,59918,4310,4
456,55,40808,4451,6
457,30,36237,6653,4
458,15,36348,4300,1
459,36,30136,5386,4
460,34,35106,5100,3
461,29,144441,4064,5
462,25,87294,5381,4
463,30,43804,5398,3
464,36,49256,3744,3
465,29,63340,6222,4
466,59,43140,2913,5
467,25,61929,4409,3
468,27,88327,5971,4
469,15,58813,3806,1
470,37,70827,5350,5
471,15,93269,3703,2
472,29,52257,4906,3
473,32,69036,2686,3
474,27,51293,4157,3
475,52,59026,3457,5
476,44,50900,4598,5
477,48,45961,4584,5
478,26,65307,4326,3
479,46,79480,5797,6
480,39,64418,4113,4
481,42,76830,5634,6
482,45,41399,6629,6
483,25,32798,5139,2
484,30,73756,4142,3
485,43,84452,3750,5
486,15,61385,4290,1
487,50,117479,5704,8
488,40,94263,5155,6
489,34,228727,5936,9
490,37,54154,5770,5
491,24,36336,5140,2
492,31,41354,5473,4
493,46,45127,6855,6
494,47,75964,6415,7
495,61,20352,4697,6
496,34,115760,5989,6
497,28,53122,5585,3
498,29,52923,6136,4
499,24,34903,5671,3
500,34,56550,4025,3
501,38,60271,3380,4
502,34,56332,5572,4
503,45,70935,6902,7
504,32,44586,4224,3
505,31,38257,4811,3
506,29,78760,3964,3
507,18,62902,6177,3
508,19,66077,2694,1
509,23,101672,2736,2
510,48,35908,5375,5
511,43,39041,4917,5
512,48,112264,4520,7
513,21,28525,4698,2
514,15,31110,5536,1
515,28,90123,4586,4
516,36,67447,3903,4
517,39,63108,4072,4
518,45,57192,5888,6
519,37,60817,4475,4
520,52,57179,3614,5
521,32,117915,5102,5
522,25,49066,5504,3
523,18,55232,6328,3
524,26,146858,5217,5
525,37,60703,4340,4
526,26,182774,5474,6
527,44,56812,5727,6
528,49,118623,4961,7
529,15,26168,4955,1
530,43,64655,5260,5
531,15,27112,4930,1
532,39,91329,5250,5
533,47,32648,3978,4
534,35,69001,3849,4
535,22,51994,4163,2
536,29,33553,5642,3
537,32,26644,5258,3
538,33,46373,6040,4
539,32,142959,4813,6
540,33,51702,3856,3
541,37,94713,6144,6
542,22,58190,4981,3
543,32,92814,6283,5
544,50,24017,5597,5
545,31,48942,7188,5
546,30,96249,4780,4
547,45,55180,5900,6
548,15,57341,5891,2
549,46,48279,4444,5
550,28,106371,4827,4
551,36,69477,3538,4
552,35,61206,3451,3
553,44,82580,5126,6
554,32,80347,5793,5
555,28,66588,5638,4
556,47,129769,5340,7
557,15,58096,5863,2
558,35,68805,4410,4
559,21,43413,4727,2
560,27,64541,5737,4
561,55,132439,5433,8
562,34,43406,4789,4
563,36,33968,6320,4
564,17,98555,3707,2
565,27,55582,4481,3
566,36,62818,4716,4
567,38,58538,5816,5
568,41,62290,5002,5
569,35,91607,3738,4
570,40,39357,5514,5
571,39,36102,6087,5
572,16,62472,5739,2
573,35,26816,5619,4
574,42,30135,3125,3
575,40,152259,4100,6
576,31,87442,5482,5
577,26,59573,4945,3
578,23,111190,5522,4
579,33,35585,3733,3
580,46,51133,4938,5
581,15,81774,3610,1
582,28,93464,3046,3
583,23,77378,5295,3
584,42,16804,5842,4
585,29,36899,5245,3
586,30,76003,4967,4
587,32,50112,3437,3
588,39,213227,6006,9
589,31,95156,4955,4
590,15,79145,6959,3
591,40,34252,5942,5
592,39,58826,2994,3
593,32,67548,5755,4
594,24,105228,3603,3
595,38,93019,4240,5
596,38,100357,4749,5
597,30,37723,4905,3
598,32,121306,5397,5
599,25,30024,3977,2
600,33,45800,3849,3
601,19,74264,5600,3
602,39,55550,4986,4
603,25,36206,5174,3
604,37,39704,2806,3
605,20,27608,4822,2
606,29,78118,4109,3
607,33,112452,4079,5
608,18,56942,5921,3
609,36,49012,3904,3
610,31,28676,3907,2
611,17,94523,4668,3
612,21,180891,5450,6
613,41,24373,4115,3
614,43,35181,6234,5
615,33,42625,6449,4
616,39,45154,4118,4
617,37,67082,4754,4
618,38,134205,4221,6
619,47,99141,3314,5
620,19,77948,5303,3
621,41,41690,5733,5
622,31,34207,7011,4
623,32,40199,4102,3
624,31,129836,6336,6
625,31,58053,6342,4
626,22,47886,5197,2
627,36,54618,5602,4
628,51,90427,5873,7
629,34,31056,6974,4
630,34,121471,5477,6
631,28,64746,4939,3
632,33,53735,4133,3
633,39,74714,5305,5
634,31,66782,6024,4
635,30,50407,5244,3
636,39,52767,4220,4
637,25,38776,5089,3
638,37,83132,4870,5
639,43,45890,5264,5
640,48,37118,3338,4
641,34,65051,5550,4
642,48,116374,5595,7
643,45,58444,5444,6
644,25,44176,4996,3
645,22,73273,3194,2
646,31,157685,4980,6
647,45,28970,6060,5
648,34,72482,4139,4
649,28,66339,3010,2
650,50,107019,3459,6
651,37,98268,5314,5
652,15,54537,5372,2
653,38,25789,5886,4
654,40,89615,4944,5
655,37,39434,3499,3
656,39,37295,4181,4
657,34,106316,5818,6
658,21,37970,5140,2
659,31,120743,5649,5
660,25,70821,5434,3
661,25,70231,4795,3
662,22,69816,4825,3
663,39,26391,6857,5
664,35,24632,5414,4
665,30,66687,4871,4
666,28,79539,5455,4
667,34,62399,5222,4
668,45,39705,2842,4
669,15,60443,5650,2
670,38,57467,6820,5
671,29,37101,4219,2
672,16,99407,6454,4
673,15,25206,4743,1
674,25,80367,5293,4
675,37,72559,6070,5
676,38,99196,4279,5
677,25,36219,6242,3
678,45,62988,3785,5
679,49,177297,4124,8
680,38,83369,4406,5
681,29,62962,5662,4
682,46,78400,4659,6
683,42,62510,3480,4
684,43,179055,4783,8
685,28,97911,4215,4
686,15,57365,5731,2
687,56,67925,4656,7
688,18,49246,5070,2
689,34,109636,4594,5
690,58,29642,5433,6
691,38,26839,4816,4
692,44,124163,5325,7
693,19,175704,2406,3
694,17,75671,5097,2
695,29,63346,5413,4
696,45,83169,4800,6
697,31,43324,5669,4
698,27,65226,5738,4
699,36,61050,6304,5
700,45,81902,5104,6
701,20,27474,3086,1
702,22,46466,2714,1
703,27,91354,3398,3
704,45,42710,4962,5
705,37,36436,4842,4
706,56,166214,5276,9
707,44,61026,4374,5
708,34,44825,4263,3
709,47,25688,5555,5
710,37,86221,5655,5
711,27,84928,4743,4
712,41,51566,4961,5
713,28,34505,5404,3
714,32,59143,5504,4
715,48,39421,3856,5
716,33,37382,4280,3
717,26,56862,3769,2
718,30,35394,4493,3
719,45,67732,5812,6
720,29,81145,5546,4
721,31,39347,3901,3
722,29,30208,5512,3
723,36,130697,5085,6
724,31,37416,4506,3
725,18,43046,3593,1
726,26,66603,4825,3
727,25,80796,5679,4
728,47,52672,2836,4
729,43,75387,4603,5
730,40,48996,7254,6
731,29,36842,5672,3
732,26,122168,5259,5
733,29,207777,4262,6
734,24,139802,4321,4
735,59,64273,4916,7
736,15,149749,6602,5
737,40,71528,5465,5
738,22,47162,4127,2
739,33,75598,6176,5
740,25,57113,4707,3
741,23,36623,6697,3
742,23,38209,4433,2
743,52,89413,3996,6
744,33,23783,5174,3
745,27,80988,5982,4
746,40,26508,6037,5
747,35,20731,5159,3
748,42,23874,4011,4
749,16,160072,4494,4
750,38,54278,2981,3
751,42,62523,4086,4
752,18,121738,4821,3
753,39,95519,5389,6
754,51,29859,4660,5
755,34,92457,4943,5
756,43,65649,4603,5
757,41,50471,5751,5
758,27,60605,4100,3
759,35,113539,5837,6
760,19,38446,6960,3
761,30,73162,5472,4
762,37,59585,4472,4
763,42,24377,4463,4
764,35,40089,6209,4
765,42,65947,3873,4
766,23,114539,4046,3
767,33,98781,3835,4
768,35,80709,3721,4
769,53,39829,3955,5
770,32,147356,5789,6
771,30,66677,6102,4
772,35,36200,4302,3
773,25,54641,5207,3
774,36,93725,5759,5
775,31,60102,5100,4
776,17,93286,4045,2
777,34,103968,3529,4
778,31,73149,6010,5
779,18,38993,5496,2
780,34,64069,5576,4
781,49,61241,3892,5
782,40,151701,5234,7
783,41,26551,5628,4
784,21,55970,5314,3
785,39,44710,4254,4
786,36,70795,6012,5
787,40,17698,3472,3
788,39,104554,5928,6
789,21,60287,6081,3
790,34,23804,6572,4
791,27,49983,4657,3
792,34,81184,4000,4
793,26,27018,5793,3
794,48,59970,4300,5
795,26,35286,5043,3
796,26,45342,4682,3
797,35,60679,4097,4
798,24,65625,5320,3
799,30,47317,3607,2
800,26,68624,5592,4
801,49,90128,4033,6
802,42,52080,3268,4
803,34,122489,4949,5
804,31,124381,5431,5
805,44,48322,5576,5
806,39,43524,5818,5
807,39,26053,2646,2
808,34,56202,3994,3
809,18,49925,5106,2
810,33,88391,6519,5
811,29,28146,5783,3
812,41,52120,6901,6
813,45,97185,4475,6
814,28,41557,5274,3
815,39,40897,3900,4
816,52,29042,4595,5
817,28,221967,4264,7
818,51,41202,4366,5
819,26,31251,4606,2
820,35,40057,5002,4
821,34,40653,5022,4
822,35,52328,5543,4
823,26,90462,5139,4
824,29,51577,4655,3
825,28,37744,4477,2
826,38,28979,4692,4
827,38,60532,4550,4
828,57,61161,5490,7
829,48,128729,5865,8
830,29,62706,6274,4
831,38,56982,4202,4
832,44,35407,5469,5
833,35,51380,3605,3
834,34,48086,5373,4
835,35,49757,6082,5
836,43,37062,4850,4
837,26,78367,6072,4
838,31,55758,3861,3
839,39,54166,4111,4
840,38,25412,4864,4
841,37,76635,6022,5
842,31,76382,4582,4
843,44,39357,4546,4
844,56,98229,4008,7
845,39,30261,5202,4
846,33,59222,6246,5
847,42,52281,5700,5
848,29,30989,5696,3
849,27,65831,4793,3
850,35,140264,4436,6
851,15,61933,5677,2
852,23,47500,4968,2
853,31,74870,4826,4
854,21,63124,5898,3
855,24,60711,4802,3
856,30,48398,4162,3
857,18,121903,5909,4
858,30,75220,5080,4
859,29,45966,3962,2
860,35,56726,3887,3
861,46,41339,5095,5
862,36,44172,7337,5
863,35,43461,4607,4
864,35,33956,4663,3
865,37,88312,6523,6
866,24,51765,4942,3
867,33,78988,3551,3
868,38,42827,3427,3
869,21,58094,6226,3
870,43,41960,5666,5
871,45,85805,5826,6
872,28,52880,4942,3
873,32,41546,4273,3
874,26,26348,4782,2
875,41,68722,5136,5
876,24,42016,4161,2
877,32,59403,5561,4
878,26,46823,3740,2
879,35,96480,4667,5
880,17,78595,4795,2
881,48,74877,4308,6
882,25,43999,2794,1
883,35,75594,5447,5
884,32,141127,4244,5
885,27,39494,6325,3
886,26,65262,4658,3
887,44,26249,4458,4
888,29,120485,5091,5
889,37,49072,6053,5
890,26,88547,4436,3
891,28,25295,6014,3
892,39,147085,6440,7
893,44,50089,5990,6
894,33,78655,6626,5
895,20,64563,6292,3
896,54,52694,6514,7
897,26,139092,6604,6
898,19,26264,5208,2
899,60,69519,4570,7
900,30,94402,2737,3
901,20,58986,3677,2
902,28,56438,4551,3
903,38,55751,4618,4
904,36,32408,4847,4
905,26,61026,3999,3
906,53,77370,3404,6
907,29,61963,4869,3
908,23,52253,4810,2
909,44,46870,4192,4
910,48,52070,4257,5
911,26,112293,4059,4
912,20,21092,4603,1
913,45,61085,4143,5
914,15,50823,6259,2
915,22,123983,5240,4
916,44,61558,4027,5
917,34,125801,4719,5
918,32,20703,3819,2
919,38,75341,6012,5
920,33,68873,6384,5
921,22,120002,6252,5
922,47,26352,3855,4
923,48,55408,4908,5
924,37,61884,4598,4
925,35,46728,5562,4
926,58,110005,3992,7
927,32,50547,4324,3
928,32,165608,4586,6
929,38,101426,5153,6
930,49,96318,5694,7
931,50,79193,4671,6
932,32,35177,5663,4
933,38,48264,5822,5
934,21,79727,4786,3
935,31,84017,3754,3
936,26,115104,3828,4
937,24,47395,5591,3
938,51,38945,4523,5
939,27,92000,3287,3
940,29,39942,5612,3
941,38,92656,5129,5
942,47,109083,3594,6
943,39,75212,6179,6
944,62,50071,5836,8
945,34,61116,5138,4
946,37,80558,3725,4
947,37,60179,3597,4
948,49,179718,4692,8
949,40,36485,3286,3
950,33,36267,5405,4
951,25,36737,3589,2
952,37,44587,5164,4
953,49,20141,4711,5
954,30,43703,5711,4
955,40,43189,4062,4
956,37,62271,5273,5
957,43,73784,3605,5
958,26,32205,5795,3
959,58,93903,4885,8
960,22,147431,5495,5
961,31,53952,3679,3
962,44,131555,5499,7
963,37,66137,5306,5
964,43,161840,5363,8
965,30,104677,5312,5
966,34,27393,4806,3
967,35,60434,6241,5
968,50,101433,4844,7
969,41,60795,4260,4
970,42,58780,4941,5
971,28,112970,4049,4
972,44,41985,4536,4
973,37,60400,4822,4
974,48,70390,4620,6
975,55,50670,5199,6
976,31,59274,6945,5
977,30,88213,5570,5
978,26,74341,6072,4
979,33,39960,4496,3
980,31,34473,4412,3
981,38,40354,4621,4
982,33,59911,5852,4
983,31,55272,2851,2
984,45,39498,3966,4
985,25,44396,5102,3
986,39,28000,4775,4
987,30,73786,6967,5
988,42,58688,5447,5
989,48,31891,4337,5
990,31,60737,3422,3
991,39,117161,4659,6
992,36,41358,3696,3
993,27,115562,5466,5
994,37,50933,5161,4
995,37,66099,5320,5
996,39,62873,7079,6
997,33,120663,4092,5
998,35,64810,4807,4
999,23,33828,3787,1
1000,31,31086,4919,3
